customer_name;customer_judul_komen;customer_judul_komen_url;customer_isi_komen
andy S;Hotel yang nyaman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r750348469-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Salah satu hotel yang terbaik di Purwokerto, banyak fasilitas yg disediakan disini, pilihan kamarnya banyak, untuk kamar yg kami tempati cukup luas dan bersih. Untuk yg suka jalan di pagi hari berkeliling hotel sdh cukup membuat kita lelah tanpa keluar area hotel, pemandangan di rooftopnya, bagus, sarapannya sangat bervariasi dan untuk mencari lokasi makanan di sekitar sangat banyak, terima kasih atas pelayanan yg bagus.
Fabian Hernanda;Keluarga Hernawan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r735550799-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Mobil Delica Hotel Java Heritage Keluarga Endah Hernawan & Hajar Hernawan & Audrey Vialitta Hernanda & Aldy Hernanda & Fabian Hernanda & Rudi Driver Terima Kasih Rudi Dipecat Sopir Fabian Food And Travel Asia
christiandi a;Kamarnya nyaman,kolam renangnya aman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r728425183-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini layak jadi pilihan pertama bila anda berkunjung ke kota Purwokerto. Lokasi yang strategis,kamar yang nyaman & kolam renangnya jg aman (terdalam 1,2 m) menjadikan hotel ini layak jadi pilihan.
Fajar Heks;Hotel juara;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r725288379-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel juara di purwokerto.... lokasi di tengah , dikelilingi tempat2 makan juara... lot parkir luas... interior yg instagramable dgn nuansa jawa... kamar deluxe yg luas dibanding hotel sekelasnya... pilihan makanan yang lengkap dan lezat... staf yang ramah dan responsif mengatasi keluhan...
Yono Suyono;nyaman dan tenang;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r716460202-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;kemegahan bangunan dan fasilitas penunjang kadangkala berdiri sendiri namun di sini Java Heritage menyuguhkan lengkap antara kemegahan, kelengkapan fasilitas gedung, kerapihan dan kolam renang menjadi satu dengan view pemandangan yg lepas ke alam, apalagi di balkon paling atas lantai restonya, pemandangan indah gunung Selamet nan agung nun jauh di sebelah utara. Sejuknya udara khas dan menu makanan tradisional yang unik dan menu modern yang lezat menjadikan suasana sarapan menambah semangat tiap hari.
Eduart;Nice place;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r703043356-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Very nice and friendly staff Terutama pada saat sampai di sambut oleh security wanita yg saya lupa namanya yang sigap dan menyambut dengan senyum untuk membantu membawakan koper Kesan pertama yg baik tetap pertahankan Recomnded hotel at purwokerto Saran saya agak lebih di rawat peralatan dan perlengkapan yang ada terutama fasilitas shower dan kamar tidur karena sayang kalau tidak menjadi rusak Extra bed tidak nyaman dan terlalu kecil dan tipis Rangka ranjang sudah sangan berkarat dan kotor sekali waktu di bawa ke kamar seperti baru keluar dari gudang setelah 1 tahun di simpan dimana pemesanan sudah di lakukan dari 3 minggu sebelum nya harusnya sudah dipersiapkan di dalam kamar untuk extra bed nya Sehingga tamu tidak perlu melihat betapa kotornya rangka extra bed yg
Eko Setyo Budi;Hotel Mewah Dengan Fasilitas Lengkap di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r691564507-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya menginap di Hotel Java Heritage tanggal 19-20 Mei di Hotel ini. Saat check in saya mendapat pengalaman yang unik karena memesan kamar melalui situs tiket.com saya berkesampatan mengikuti undian dengan mengambil bola bola. Kamar hotel ini cukup luas dan nyaman seperti hotel heritage pada umumnya, interior kamar tebuat dari bahan kayu yang unik dan antik. Saat berbuka puasa terdapat menu takjil yang disediakan di lobby hotel. Untuk makan sahur, disediakan berbagai menu makanan baik tradisional maupun western. Fasilitas hotel ini sangant lengkap, ada kolam renang, gym dengan peralatan lengkap dan juga tempat sauna. Bagi saya hotel Java Heritage pilihan pertama jika menginap di Purwokerto.
miemieibnu;Perfect;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r687081976-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamar yang Luas, kolam renang yang bagus dan Luas, fasilitas fitness Dan sauna yang komplit dan bersih,sarapan yang banyak pilihan serta rasanya enak jatuhcinta sama jamu, dimsum dan ikan dory nya.. View gunung slametnya juga dapet... Petugasnya ramah dan helpfull terutama Security depan lobi yang turun membantu ketika Ada masalah sedikit di mobil kami tempo lalu.. Next time kalo transit dipurwokerto wajib nginap disini kembali. Terimakasih Hotel java heritage. Cuma perlu sedikit perhatian di tempat pembuatan teh dikamar karena banyak semutnya... Over all bagus semua. Tips Cari kamar yang viewnya ke pegunungan atau kolamrenang ya
Ledhi;Makan pagi yang menyenangkan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r686892957-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel bagus, kamarnya luas, pilihan makan pagi yang mewah, kolam renang yang luas, letak hotel yang cukup strategis terhindar dari keramaian, merupakan tempat ideal untuk liburan bersama keluarga dan sahabat
williardi;salah satu hotel terbaik di purwokerto tapi sayang...;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r678711840-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel ini adalah salah satu hotel kesukaan saya, tapi sayang terakhir menginap nyaris dapat kamar yang non smoking tapi ternyata di pakai tamu smoking, jadi agak ragu nih karena ternyata hotel ini membiarkan tamu merokok di kamar non smoking. breakfast nya juga saat ini tidak se enak biasa nya. agak kecewa tapi masih ok lah. kamar menghadap jalan masih agak berisik.
Yono Suyono;Tidak bisa ke lain hati;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r678691857-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Java heritage Sebuah hotel dari Sekian banyak yg sedang menjamur di wilayah Purwokerto.. Parkir luas Dan lobbynya hommy banget Dan ranah.. Kodam renangnya selalu terjaga fresh Dan bersih, Kamarnya luas Banget enak.. Trus breakfast nya komplit plit banyak menunya ditambah pemandangan utuh Gunung Slamet yg jelas penampakannya..
@mamaupay;Perfect;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r678447945-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Menginap 1malam dlm rangka mudik. Hotel nyaman, semua fasilitas kamar ok. Banyak spot instagramable dihotel ini. Karyawannya ramah. Ada welcome drink dan gratis parkir keluar masuk hotel. Kebetulan masih puasa, sarapan diganti sahur. Menu sahur lumayan banyak dan memuaskan. Yg penting gak perlu keluar hotel. Dekat alun2 dan gor. Sayang gak bs berenang krn masih puasa 🤭😄 Overall is perfect 😍👍
ireneruthisabela;Nyaman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r637933638-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Sejauh ini sangat nyaman menginap di hotel ini. Ruang pertemuannya sangat besar. Lokasi cukup strategis, walaupun tidak berada di tengah kota. Parkiran luas. Proses cek in dan cek out juga cepat. Reseptionist tidak mempersulit. Karyawan ramah. Room bersih, hanya saja untuk harga yang relatif mahal, kamar tidak terlalu besar. AC dan shower berfungsi dengan baik. Kamar dan kamar mandi bersih WIFI cenderung lambat TV banyak chanel termasuk chanel anak-anak Breakfast beragam, namun rasa standart Overall puas sih. Terimakasih
karenovera;Ulasan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r618513416-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Waktu dapet kesempatan buat nginep di hotel ini, rasanya gimana gitu. Kamar mandinya sih ngga ada bath tub-nya, tapi kamarnya sendiri udah bagus, terutama kasurnya. Pilihan sarapannya banyak banget, sampe pengin ambil satu-satu buat dibawa ke rumah 😂 ada kolam renang pula. Hotelnya bagus lah.
Rio D;Hotel terbaik di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r611308018-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Java Heritage merupakan hotel terbaik di purwokerto. Hotel ini memiliki fasilitas swimming pool yang luas dan bersih, kamar relatif besar dengan fasilitas hotel bintang 4. Menu sarapanpagi cukup lengkap. employee hotel ramah dan parkir kendaraan luas.
dewimahadewi;Tadinya favorite tapi enggak lagi;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r604840991-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Tadinya java heritage adalah pilihan utama untuk menginap kalau pergi ke Purwokerto, tapi enggak lagi, saya biasa reservasi untuk 2 kamar dekat & akses swimming pool & satu lagi kamar untuk keluarga, saya suka difoto disana & untuk hasil yang bagus saya suka mengajak teman saya untuk fotoin, tapi sekarang ini mereka tidak memperbolehkan saya untuk foto - foto padahal jelas saya stay di sana, dan cara mereka menegur pun tidak sopan, seolah - olah saya hanya numpang foto. Dari sekian banyak hotel yang saya tinggali baru kali ini saya diperlakukan secara tidak menyenangkan. Padahal foto - foto yang diambil dan lalu di posting di social media sangat bagus untuk promosi hotel. Jadi saya memutuskan tidak akan lagi menginap di hotel java heritage.
Idfi P;Best Hotel In Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r602829473-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;I didn't expect Purwokerto has a huge hotel like Java Heritage Hotel. The room is spacious & clean. The king size bed is really comfortable. The breakfast is rich. Hotelnya tampak mewah. Pelayanan ramah. Kamar luas dan bersih. Wifi gratis. Sarapan banyak pilihan dari jajanan pasar, omelet, hingga berbagai pilihan sereal. Overall, I had a lovely stay at Java Heritage Hotel.
sriahuda;liburan bersama keluarga;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r595716018-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;java heritage kereeeen, kamarnya luas & bersih , kolam renang bersih , menu sarapan banyak & enak ,, rasanya gak mau pulaaaang deh, yang ke purwokerto mending nginep nya di java heritage , gaak nyesel deeh, , terimakasih java heritage
Aria SC;Hotel strategis dan nyaman untuk keluarga;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r586652835-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini lokasinya strategis dekat dwngan pusat kota. Ketika masuk area lobby yang sangat besar dan disambut petugas yang Ramah. Kamar ukuran standar juga memiliki luas yang diatas rata rata. Yang jelas hotel ini sangat nyaman untuk berlibur bersama keluarga
Istinganatun K;istirahat nyaman pelayanan memuskan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r585250317-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel ini terletak di pusat kota Purwokerto. hotel ini memiliki banyak sekali fasilitas yang nyaman, dekat dengan tempat pusat kuliner dan berbagai macam jajanan, hingga dekat dengan segala macam kebutuhan. intinya, hotel ini menawarkan kenyamanan di tengah tengah pusat kota yang bersahabat.
benny y;Hotel yang paling rekomendasi di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r572058188-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Lokasi di pusat kota. Dekat dengan pusat kuliner. Kesan pertama Hotel yang mewah dan wah. Tapi memang terbukti dengan suasana hotel yang sangat nyaman dengan interior yang apik. Pelayanan dari petugasnya sangat ramah dan selalu siap membantu dengan cepat. Fasilitas sangat lengkap khususnya kolam renang yang nyaman. Makanannya sangat enak dan sangat bervariasi. Sangat di rekomendasikan.
Discover763460;Java heritage hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r569506380-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Salah satu hotel mewah bintang 4 yang ada di Purwokerto Mempunyai fasilitas yang lengkap dan membuat nyaman setipa pengunjung Menjadi pilihan menginap artis yang datang ke Purwokerto terletak sekitar 10 menit dari stasiun Purwokerto Free parking Free WiFi Food & Drink Bicycle rental (additional charge)
ida_srini;Hotel Lama, Kamar Luas;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r566422764-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Sebelumnya, ketika masih bernama Hotel Dinasty, saya beberapa kali menginap di sini. kemudian berganti nama menjadi Horison dan sekarang Java Heritage. Salah satu kelebihan hotel lama adalah kamar yang luas dan langit-langit tinggi. Saya senang karena bisa early check in.Selain itu, sarapan banyak pilihan mulai dari berbagai roti dan kue, bubur tradisional, jamu, telur, sereal, buah, roti cane, churros, bahkan ada nasi limas dengan lauk sederhana yang enak. Ruang makan juga sangat luas di lantai teratas, lantai 5 dengan pemandangan Gunung Slamet yang bertudung awan. Kolam renang keren. Lebih menyenangkan lagi, saya dapat diskon besar.
Marsyandha Amal... A;Hotel paling bagus di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r566191962-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Aku udah berkali2 ke stay disini. Java Heritage termasuk hotel lokal terbaik di Purwokerto menurutku.Lokasinya juga strategis deket kemana2. Enakk banget tempatnya dari mulai lounge nya, rooftop restaurantnya, gym, dan swimming pool. Tapi air pool terlalu asin jd ga enak kalo lama2 berenangnya. untuk masalah kamar gausah ditanya kamar nya gede, bersih, jendela lebar walaupun ga semua room ada balcony. Wifi juga lumayan kenceng. Kalo breakfast nya wueeenak bgt ada sushi lagi!
williardi;salah satu hotel terbaik di purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r562262293-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;salah satu hotel terlama di purwokerto, setelah di ronavasi total & berganti nama hotel ini tetap salah satu hotel terbaik. kolam renang nya ok, besar & tidak ber angin. kamar cukup luas, sayang nya kasur nya agak berbunyi ketika memindah badan. sarapan nya ok lah, tidak teralu lengkap tetapi lumayan pilihannya. bisa menjadi pilihan yang tepat untuk anda yang berlibur di purwokerto.
Olipe_oile;Hotel Mewah Di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r561412109-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Menginap di awal Desember 2017 satu malam. Proses check in cepat, dan di antar hingga ke kamar, kebetulan dapat kamar dekat kolam renang. Kamar sangat luas, tampak megah, dan bersih. Fasilitas lengkap... Dapat welcome drink yang bisa dipakai hingga pukul 23.00 wib. Menu sarapan sangat beragam dan enak.
Sandersonthe;Kamarnya Besar dan Nyaman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r559110690-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamar hotelnya besar dengan jendela besar pemandangan ke tempat parkir. Ada juga cottage di dekat kolam renang. Standart kamar dengan safe deposit box, TV flat (channel terbatas), lemari es kecil dengan isinya (harus bayar), air mineral 2 botol ukuran sedang, perlengkapan mandi tersedia lengkap dan kamar mandi shower. Makan pagi di lantai 5 dan pemandangannya ke kolam renang serta ada teras duduk di luar untuk menikmati pemandangan ke arah pergunungan. Makan pagi cukup beragam makanannya dan enak. Wifi di kamar sangat lambat.
Alek - Indonesian Traders;SEMPURNA!;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r547871817-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Untuk kedua kalinya nginap dihotel ini. Hanya satu kata untuk menggambarkan kondisi hotel dan pelayanannya, SEMPURNA! Kebersihan, pelayanan dan layanan dari semua staff sangat baik dan ramah. Menu sarapan pagi yang komplit dan enak! Ke Purwokerto saya akan pilih hotel ini lagi dan rasanya sulit untuk berpindah ke hotel lain 😍 #FBSIndonesia #IndonesianTraders #Alek
arya_bayu;Hotel Java heritage atau juga disebut JAHE;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r546118108-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel Java Heritage purwokerto atau juga disebut hotel JAHE beralamatkan JL. Dokter Angka No. 71, Sukonegara, Purwokerto Timur, Purwokerto, Jawa Tengah 53115 hotel ini hotel bintang 3, untuk fasilitas yang ditwarkan seperti kamar, bersih, bagus, modern, kamar mandi, bersih, bagus, modern, resto bagus designnya, masakannya enak rasanya menu nya fariatif banyak macam yang disajikan parkiran luas untuk ruang rapat ada banyak dan besar banyak vendor yang menggunakan ruang rapat dan hotel ini juga selalu mengadakan acara berskala besar, untuk pelayanannya bagua memuaskan tidak kecewa untuk berkunjung untuk bisnis atau pun berwisata
nyonyajalanjala... b;Staycation;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r545157963-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Datang dan di rekomendasi untuk mencoba hotel ini.. pantas untuk jd rekomendasi utama di kota ini karena hotel ini memang bagus, dan nyaman, bersih.. staff nya juga sangat helpfully, dan makanan nya beragam menu yang tentu nya lezat..
Halley C;Perfecto!!!!;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r544523274-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Berbicara tentang kota purwokerto terlintas tentang dinginnya kota dan pemandian air panas, hal ini tidak lepas pula dari beberapa penginapan atau hotel yang ada di purwokerto, java heritage adalah hotel dengan konsep yang bagus di mana di kamarnya ada balcony yang memberikan pemandangan gunung jika berada di lantai dasar tak lepas dari teras yang langsung akses ke kolam renang dan sofa teras untuk santai yang luar biasa . Dari sisi makanan berada di rooftop yang memberikan suasan makan yang cozy dan enggan beranjak dari ruangan tersebut. Pantaslah disebut hotel ini penuh kenangan dan memory. Akses kolam renang yang besar dan juga memberikan kenyaman untuk berlama lama di situ. Lokasi parkir juga sangat luas sehingga dari atas keseluruhan fasilitas yang diberikan hotel ini
Lisbet_310183;Menginap di Hotel Java Heritage;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r543924340-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamarnya besar, bersih dan luas. Ada kulkas. Ada teh dan kopi. Ada ketel masak air panas. Dapat 2 botol minum. Kamar mandi juga luas dan bersih. Tepat tidurnya juga besar dan nyaman. staf ramah. Makanan bervariasi dan rasa cukup enak. Ada kolam renang. Ada safe deposit box.
Jhonson A;Hotel yang nyaman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r542724309-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel Java Heritage merupakan salah satu hotel Premium di Purwokerto. Kota kecil ini berada tepat di kaki Gunung Slamet yang merupakan Gunung berapi tertinggi di Indonesia. Para wisatawan juga bisa mengunjungi salah satu tempat wisata yang sangat terkenal yaitu Baturaden, berjarak hanya 15 km saja. Didukung oleh desain kamar modern serta fasilitas yang sangat beragam seperti kolam renang, pool side bar, dan restaurant, hotel ini bisa membuat rekreasi anda semakin sempurna. Walaupun cuma satu malam, chekin jam 12 malam dan jam 8 pagi sudah mesti chek out lagi. Tapi merasakan enaknya nginap dihotel ini. Menu sarapannya sangat enaaaakkk Mak jusss.....
Mizany I;Tempat yang menyejukkan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r537535339-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;lokasi yang berada dibawah kaki gunung slamet dengan background gunung slamet,halaman luas,tanaman2 disekitar hotel begitu segar dan indah,seakan akan menambah kenyamanan yang sudah bersatu jadi satu .
steve2601;Good room and services;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r533665593-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamar nyaman dan bersih....... sama seperti kunjungan saya sebelumnya di hotel ini mungkin ada sedikit catatan tentang kebersihan terutama di area lorong kamar karpet nya perlu di lakukan pemeliharaan lebih intensif karena terkesan kurang perawatan dan terkesan agak kotor untuk menu breakfast mungkin lebih di perhatikan lagi karena menurut saya lebih baik pada kunjungan saya sebelumnya jadi lebih tolong di perhatikan untuk susunan menu dari breakfast nya Kualitas pelayanan sudah baik tapi tolong d pertahankan keramah tamahan kepada tamu.
Muhammad Ridho F;Pengalaman Bermalam Terbaik;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r521539602-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Biasanya cuma lewat tapi akhirnya bisa menginap juga di sini. Hotel yang sudah lama berdiri dan berganti nama beberapa kali ini memang luas banget. Bangunan tidak perlu tinggi menjulang, karena areal yang sangat luas sudah sangat cukup untuk semua fasilitas. Kesannya sangat mewah, elegan, tapi tetap kental mengangkat nilai lokal. Memiliki banyak sekali spot cantik untuk berfoto, gak heran banyak pula yang menjadikan Java Heritage sebagai venue foto pre-wedding dan lain sebagainya. Fasilitas lengkap, minus gym yang kemarin saat saya datang dikabarkan masih belum ready. Selebihnya sih semua sudah ada. Mau spa, lounge, bar, cafe, restaurant, sampai ballroom dan convention center. Kamarnya sendiri pun lebih luas ukurannya dari hotel sekelasnya, dengan fasilitas memadai banget
nurazizahpwt;Hotel Indah;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r520413776-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ditengah kota Purwokerto yang mempunyai fasilitas lengkap, kolam renang yang luas maupun ruang pertemuan dll. Parkir luas. Disekitar timur hotel juga banyak pilihan makanan yang bisa dinikmati dan dipilih.
Wihandharta;Not Bad Place for Transit during Business Trip;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r502993140-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Proses yang cepat saat cek in dan FO Staff yang ramah. Kamar nyaman dan bersih Suasana tenang di hari 1 To Be Concern: - Sarapan menu variatif, meski rasa cukup namun akan lebih baik jika lebih diperhatikan lagi mengenai Kualitas Makanan - Perlengkapan kamar mandi (bathfoam) masih harus dimintakan Namun secara overall, layanan cukup ramah dan informatif di semua lini.
daru222;Nama baru dari Horizon Hotel, Dynasti Hotel....;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r491130064-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Selama saya domisili di kota Purwokerto, hotel ini sudah tiga kali ganti nama: sejak tahun 1997 dikenal sebagai Dynasti Hotel lalu tahun 2015-an berganti menjadi Horizon Hotel dan terakhir ganti lagi dengan nama Java Heritage Hotel. Hotel ini memang salah satu hotel mewah di 'Kota Mendoan' ini sejajar dengan Aston,Santika dll. Kami dulu sering berenang di kolam renang luar hotel ini yang airnya hangat dengan mendapat soft drink gratis,
Sep Aditya L;the hotel ever in purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r482396544-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Java haritage hotel merupakan hotel mewah di purwokerto yang bisa memanjakan para pengunjungnya bangunan yang bernuansa haritage merupakan salah satu keunikan hotel ini.tadinya bangunan hotel ini merupakan eks bangunan hotel horison purwokerto.
Jehan P;Hotel yang unik kental dengan nuansa heritage;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r475204010-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotelnya sangat nyaman, untuk sekelas bintang tiga termasuk yg bagus, pelayanannya ramah dan sopan, kamarnya bersih, kolam renangnya good cocok lah untuk berolahraga di sela sela liburan di purwokerto. Makanan coffe breaknya cukup variatif. Overall good
dian19;BEST HOTEL IN TOWN;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r471077231-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Beberapa waktu lalu saya menginap 2 hari di JAVA HERITAGE PURWOKERTO pelayanan yg saya dapatkan sangat memuaskan. Dan saya akan kembali ke hotel tersebut untuk staycation di Purwokerto. Dimulai dari pertama datang para pegawai hotel sangat sigap dan ramah. Ada welcome drink, proses check in jg cepat. Kita menempati kamar deluxe kamarnya luas bgt. Sangat nyaman menginap disini. Debit air cukup deras. Kamar dan kamar mandi jg bersih. Ranjangnya luas. Serba luas. Ada swimming pool yg bikin betah berlama2 berenang, ada cafe jg di swimming poolnya. Untuk sarapan sangat MEMUASKAN. Banyak variasi makanan dan sangat MELIMPAH. Untuk rasa jg lezattttt. Cuma saja yg jadi kekurangan penerangan disekitar lorong hotel redup. Sangat direkomendasikan untuk menginap dihotel ini klo ke
