customer_name;customer_judul_komen;customer_judul_komen_url;customer_isi_komen
569adrianw;Hotel yang menarik;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r470195551-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya sangat suka dengan hotel ini. Pelayanan sangat bagus. Pelayanan di restoran juga Ok. Seperti pelayanan di hotel Amplas Jogja. Makanan juga Ok. Kamar juga bagus. Bisa direcommend ke temen - temen. Saya check-in kemarin Sabtu check-out hari ini.
Brrnett;So so for 4 star hotel. Kecewa.;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r458208885-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Sebelum memilih Java Heritage Hotel saya ada option lain mau menginap di Aston Hotel, yg sama2 4 star. Berhubung hotel ini terlihat perfect buat relax akhirnya saya pilih stay disini. Frontdesk: saya pesan dihari yg sama pas saya dtv via Agoda dgn rate yg ternyata sedikit lebih mahal daripada pesan langsung. Saya pesan kamar delux. Dan saat checkin saya minta double bed, tp mereka blg gada karna full. Saya tanya ada yg checkout sore hari ini atau engga mrk blg engga. Tp pas malem saya mau pergi dan pesan taksi ada tamu baru dtg mereka ditawarkan mau kamar delux yg twin bed atau double bed. Such a weird hotel! Room: overall oke, celling tinggi jd kelihatan kamarnya luas. Tapi untuk 4star menurut saya byk kurang, karna biasanya mereka ga cm ksh handuk 2. Ini saya dikasih handuk
Dwi Musli Ferly;Hotel Boutique yg Keren;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r455087731-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya baru pertama kali menginap di htl ini krn dilihat dari namanya bkn htl group internasional maupun nasional dgn mutu dan standard yg baik seperti htl lain yg ada dikota ini.... tapi ternyata saat pertama dtg pelayanannya sangat ramah dan bersahabat, lobbynya yg hangat membuat tdk seperti berasa di hotel kota kecil, kamarnya cukup besar dgn interior yg baik dan kamar mandi yg bersih dan modern.... menu dan ruangan sarapannya cukup enak utk santai dan berlama2 disini apalagi dgn adanya area terbuka dgn kursi2 outdoor dan taman serta kolam ..... secara keseluruhan hotel ini sangat baik dan anda harus mampir apabila berencana bermalam di purwokerto
adninnug;Luar Biasa;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r454426450-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Menginap di hotel ini sangat menyenangkan. Staff hotel menyambut kedatangan tamu dengan ramah. Proses check-in dan check-out tidak terlalu cepat. Interior hotel modern dan mewah. Kamar cukup luas dengan fasilitas yang bagus. Menu sarapan beraneka ragam dan rasanya cukup enak. yang paling berkesan di lidah adalah bubur sumsum dan aneka pastry. Secara keseluruhan, hotel ini luar biasa
bayu r;hotel yang nyaman;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r452280292-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;"menginap disini adalah salah satu solusi jika anda mencari hotel yang asik di purwokerto, dari segi tata ruang yang ""adem"" dan juga menu sarapan yang banyak pilihan, kualitas kamar juga sangat nyaman, di lengkapi dengan kursi santai yang bisa buat nonton tv dengan nyaman ( pilihan lain selain duduk di kasur :p ). AC juga dingin, tapi saran, mending di kasih timer, kalo pas pagi dingin banget ( maklum orang kampung ) belum sempat nyobain kolam renang, karena cuma sehari menginap disini. pilihan hiburan juga tersedia di sebelah hotel, tinggal jalan kaki aja udah nyampe. parkiran juga luas dan di jamin aman ( soalnya pas malem balik dari luar sekuriti masih keliling) overal okelah buat keluarga atau perjalanan kerja. minusnya cuma kalo dapet kamar yang pinggir atau menghadap jalan,"
muhfikhrii;Surprise Place in Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r451711693-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Bermalam di Java Heritage Hotel sangat menyenangkan. Pengalaman luar bisa menikmati hotel bergaya Indonesia yang modern. Jangan lupa menyempatkan sarapan sebelum jam 8 pagi, indahnya pemandangan kota Purwokerto menjadi satu pengalaman indah sambil bersantap.
kiannezra;hotel tempat nikahan, mewah dan luas;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r450894609-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;saya menginap disini karena ada saudara menikah. katanya disini adalah hotel termewah bintang 4 di kotanya. berhubung malas berkendara jauh naik mobil, saya naik kereta. hotelnya sedia antar jemput ke stasiun dan ternyata stasiunnya dekat sekali. sampai ditempat, untuk telepon genggam nyaris semua operator dapet LTE. sejauh saya masuk, lobi luas, kamar luas. kolam renangnya buesarrr banget, ada kolam anak-anak terpisah, ada balon mainan (balon perosotan lorong-lorongan) disamping kolam renang. check in, agak kecewa. pesan sudah cukup lama (3 bulan dimuka) entah kenapa tidak tercatat padahal sudah bayar dimuka. masuk kamar, cek sekeliling. kamar cukup luas untuk harganya. amenities nya pelit (jujur deh itu shampoo sedikit sekali, sabun batang kecil, tidak ada lotion, tidak
Boen Happy T;Fantastic hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r450583421-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel dengan lobby yang besar, datang pas desember jd dekorasi natal yg bagus disamping lobby, swimming pool yang cukup besar dan banyak tempat duduknya tuk bersantai, kamarnya luas sekali, bersih, nyaman, shower di kamar mandi juga ada 2 jd bisa tuk anak kecil
lukas n;Java Heritage Hotel hotel titik titik;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r440503136-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya kehilangan handphone di lobby hotel ini. Namun saya sama sekali tidak dapat mengakses cctv kamera walaupun sudah saya ajukan komplain. Jawaban staf hotel tidak konsisten, pukul 15.30 sore saya ditelpon bahwa cctv sudah dapat dilihat, namun pukul 16.00 saya ditelpon lagi bahwa pihak hotel tidak dapat memperlihatikan cctv. saya curiga, bahwa cctv sebenarnya tidak direkam dengan baik, sehingga pihak hotel tidak dapat menunjukan ke tamu. Dengan ketidakkonsistenan tersebut, saya merasa bahwa hotel ini tidak profesional dalam menjaga keamanan tamu yang menginap. Selain keamanan, kenyamanan tamu pun menjadi prioritas nomor sekian hotel ini. Saya menginap 3 malam pada waktu tingkat occupansi hotel tinggi, namun pihak hotel malah menyewakan lapangan parkirnya untuk membuat event
prihadiyan;Hotel yang berganti nama jadi Java Heritage;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r435220121-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Dahulu bernama Horison setelah ganti pemilik menjadi Java Heritage.. Cukup besar ruangan kamarnya dengan harga yang lumayan terjangkau. Berada dekat sekali dengan stasiun Purwokerto dan sekitar lokasi banyak tempat makanan
Steven;Java Heritage Hotel For Now;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r423974365-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;letak hotel strategis dan dekat kemana-mana. kamarnya juga luas dan nyaman dengan view kolam renang serta gunung juga terlihat, fasilitas dalam kamar dan kamar mandi bagus, saya suka sendal hotelnya ahahaha... Kolam renang luas dan harga menu di cafe tidak mahal. Menu breakfastnya JUARA!! enak dan banyak pilihan, tempe mendoan khas Purwokerto pun ada dan rasanya enaaak. Proses check-in dan check out pun cepat. Thanks Java Heritage Purwokerto
Anggun M;Sweet;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r419815047-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini ud ganti nama jd Java Heritage , kesan pertama ,comfort banget, parkiran luas, kamar lumayan bersih tp sayang pas saya menginap disana keran air panas tidak berfungsi :( , staf nya ramah , tp staf yg dikolam renang agak menyebalkan sih (menurut saya) . hotel dekat dgn pusat kota. Kolam renang nya bersih..pas kesini lg weekday jd ga terlalu rame deh kolam nya bisa renang bebas. Recomend buat yg mencari nyaman.
Ophee2014;Hotel yang berganti nama menjadi Java Heritage Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r414993323-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel bernuansa resort di tengah kota ini kini namanya menjadi Java Heritage Purwokerto. Kamarnya sangat luas, memiliki kolam renang yang luas. Sarapannya cukup enak dan bervariasi, menyajikan kuliner khas Purwokerto, seperti tempe mendoan dan sroto (soto berkuah bumbu kacang). Pengalaman kurang menyenangkan: waktu cek in dan cek out lama
agung_karyanto;Agung Karyanto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r398856470-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Wah Hotel ini bernuansa resort di sebuah kota di dekat kaki gunung Slamet di jawa tengah Kanarnya luas dengan sajian makan pagi terkonversi dengan makan sahur ramadhan. Ternyata menu PURWOKERTO adalah menu asin. Sajian makan an sangat variatif
diansilaen;Istirahat yang menyenangkan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r397081954-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Awal pilih Horison krn pertimbangan kolam renang anak...ternyata kolam nya sangat luas...anak2 saya sangat enjoy. stiap ruangan tercium aroma segar. makanan nya banyak pilihan dan enak. petugas hotel nya pun sangat ramah dan selalu menawari bantuan. kamar bersih dan luas. pokoke betah deh
Li Wahyu;Terjangkau namun mewah;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r393430408-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Lokasi strategis di kota Purwokerto. Hotel bersih dan tertata rapi walaupun sedang ada renovasi waktu itu. Kolam renang cukup besar, ada kamar seperti bungalow yang terpisah dari bangunan hotel. Sayangnya tak tersedia menu sarapan vegetarian, mungkin karena belum populer di sini.
karinasetiawan89;Hotel strategis di pusat kota;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r390005537-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami memilih horison karena letaknya di tengah kota jadi mudah untuk bepergian.. Stafnya juga ramah dan harga kamar relatif terjangkau.. Breakfastnya juga enak dan bervariasi.. Ada balkon di kamar yang langsung view ke pool.. Cukup menyenangkan..
Agus D;Cukup baik pelayanannya;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r377304262-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Makanan cukup enak, kamar cukup bersih, luas dan pelayanan ramah. Tempat strategis dan halaman parkir luas. Cocok untuk acara yang mengadakan acara dengan undangan cukup banyak peserta. Harga lumayan standar.
Zulkhaidar S;parkir luas, service memuaskan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r355254520-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;dengan kamar balkon yang menhadap kolam renang ternyata mendapat bonus pemandangan gunung slamet yang berselimut awan serta kilasan baturaden di lerengnya dengan kondisi matahari pagi yang cerah setelah malamnya hujan
Nadaamira;salah satu hotel terbaik di purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r352256614-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;pernah saya sekali saat menghadiri seminar di hotel horison, suasanya nyaman, dekat dengan pusat kota, parkir luas, kolam renang bersih dan bagus, kamar cukup luas, nyaman dan bersih. oiya, wifi nya juga lancar. nice one ! :)
MASYKURI;Memanjakan Tamu sepenuh hati;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r349030004-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya berasal dari kota Makassar dan berada di purwokerto dalam rangka menghadiri Lustrum X (50 tahun) Fakultas Peternakan Universitas Jenderal Soedirman, check in tanggal 12 Feb 2016, kamar hotel sangat luas dan nyaman untuk untuk ukuran deluxe, hotel ini juga dilengkapi dengan fasilitas kolam renang yang luas juga disertai cafe dan resto di pinggirnya sehingga membuat kita nyaman berlama-lama berenang sambil bersantai, kolam ini juga tertata rapih dan mewah serta elegan dengan lighting menawan pada malam hari cocok untuk minum-minum kopi bagi perokok, untuk menu sarapan sangat lezat disertai dengan makanan khas mendoan dan juga jamu tradisional jawa antara lain kunyit asam dan temu lawak, dengan fasilitas tersebut diatas kami sebagai tamu yang datang dari jauh serasa dimanjakan
Nur H;Wisata Baturaden;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r348047589-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Wisata batu rade berada di lereng Gunung Slamet sebelah selatan. Tempat ini mempunyai tempat istimewa berupa pemandian air panas. Setelah melalui perjalanan yg melelahkan ke pemadian akan terbayar dengan menyelupkan kaki atau mandi di air hangat. Selain itu saat ini terdapat area serupa kebun binatang yang bisa digunakan untuk rekreasi dan edukasi bagi anak-anak.
dea0ktaviyani;Pelayanan yang ramah;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r346789752-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Berlibur di Purwekerto kami menginap di Hotel Horison Purwekerto, hotel yang memberikan pelayanan yang baik dan sangat ramah, para staff dapat membantu kami. dikamar juga tersedia mini bar, kamar yang kami tempati dekat dengan swimming pool dan garden, parkir kendaraan juga cukup luas, dan yang terpenting lokasi juga strategis di pusat kota
Christinemuljono;Liburan di Hotel Horison Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r339076530-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya memang warga Purwokerto tetapi tidak ada salahnya menginap di Hotel Horison Ultima Purwokerto. Dahulu namanya Hotel Dynasty dan sekarang berubah menjadi Horison. Tempatnya sangat bagus. Ada kolam renangnya yang dibentuk beda. Yang pasti lobby amat enak buat menyenangkan.
AkhmadSNAAle;Hotel tidak sesuai harapan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r335611164-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya menginap di horison pada tanggal 28 Desember 2015 bersama anak saya. Saya melihat hotel ini bekas Dynasti dan Hotelnya kurang tertata dengan baik. Yang membuat kecewa adalah Lantai Kamar Hotel tidak Berkarpet. Sikat gigi hanya ada untuk satu orang dan sampo kecil kesannya pelit. Restaurant juga jauh dari bangunan Hotel. Saya tidak puas karena Lantai Kamar tidak Berkarpet. I Give ☆☆ saja...
anien_andi;Hotel nyaman di Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r334732502-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini sedang dalam tahap renovasi ketika saya dan keluarga menginap, sehingga kolam renang belum dapat digunakan saat itu. Sarapan cukup banyak pilihan menunya. Petugasnya sangat ramah, bahkan anak saya diajak untuk mewarnai dan menghias donat saat selesai sarapan. Petugas resepsionis saat saya check-in tidak telalu ramah. Kamarnya cukup luas dan nyaman dengan interior yang elegan dan baru. Tempat tidur empuk. Hanya saya mendapat kamar dengan connecting door yang hanya ditutupi bidang seperti kasur/pintu?, sehingga suara dari keluarga lain di kamar sebelah sangat terdengar jelas dari kamar saya. Koridor dari lift menuju kamar sangat sepi sehingga menimbulkan kesan sedikit spooky karena terlalu kosong, mungkin karena sedang dalam tahap renovasi. Namun hotel ini cukup nyaman
rianirawks;Puas;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r316179343-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Awalnya tidak memiliki ekspektasi apa-apa. Ternyata, hotel oini memberikan pelayanan yang memuaskan. Saya menginap di kamar Deluxe with Balcony dan kamarnya luas terlebih ceiling yang tinggi memberi kesan lebih luas lagi. Sheet dan sarung bantal bersih dan wangi. Kasur dan bantal juga empuk. Tidak pelit amenities. Kamar mandi luas. Koneksi WiFi kece abis dari kamar hingga lobby masih bisa akses tanpa terputus. Makanan baik sarapan, makan siang, dan malam (kebetulan saya menggunakan ruang meeting) enak dan bervariasi. Khususnya sarapan, Anda bisa menemukan makanan dari Japanese, Indonesia, Chinese dan Western. Kalau saya ke Purwokerto lagi, tentu saya akan kembali menginap di sini. Oh iya, anda bisa mendapatkan layanan jemput dari stasiun hotel gratis sedangkan drop di stasiun
pvsp4svr1;My Honeymoon;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r311168210-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hanimun mendadak saya sengaja memilih di hotel ini. karena cek-in di tanggal sibuk, saya dapat kamar cancel-an dan dilayani dengan baik oleh resepsionis. sayangnya bellboynya kurang sigap. saya harus berjalan cukup jauh ke cottage saya dan tersiksa dengan highheels dengan membawa barang2 sendiri. tukang parkirpun tidak ada sehingga supir saya kesulitan dapat tempat parkir did ekat lobby. begitu juga ketika cekout, harus jalan lagi ke lobby dengan jarak lumayan. mengecewakan sih.. padahal itu harusnya jadi momen terbaik, tapi oleh2 nya kaki yang lecet karena highheels.. hiks.
ewin91;comfy bed;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r308774938-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;kamar dan bed sangat nyaman. Tersedia smoking floor yg merupakan keharusan buat saya. Breakfast sesuaii harapan karena ada mendoan khas purwokerto. Sayang lokasi sedikit jauh dari pusat kota. Proses booking sedikit terkendala karena alamat email hotel sepertinya habis kuotanya sehingga email konfirmasi dari travel agent terkendala, dan saya harus mengirim ulang emailnya, yg kemudian kembali bouncing (muncul mailer daemon bla bla bla). Sehingga sedikit terlambat cek in, tapi staff sanngat membantu.
Fekum;Goes to Perfecto in Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r297743478-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Bersih, nyaman, dan ramah. Tiga point ini rasanya pantas disematkan pada hotel ini. Senyum khas Banyumas dari driver penjemput hotel langsung menyambut, setibanya kami di Stasiun yang jaraknya kurang lebih 4 menit perjalanan menggunakan mobil. Kamar bersih, besar dan elegan. Makanannya, mmh.. lumayan enak. Bagi yang suka bersepeda, hotel ini juga menyediakan moda transportasi kayuh roda dua itu secara gratis lho.
lizasasono11;Bagus, namun masih perlu peningkatan mutu;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r292971875-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami tiba di hotel menjelang tengah malam, dan staf hotel melayani kami dengan sigap dan ramah. Saat menunggu check-in, seorang staf mengantarkan welcome drink yang hangat, rasanya seperti campuran teh, madu, dan lemon. Nikmat. Proses check-in cepat, kami langsung diantar ke kamar yang besar dan nyaman, dengan jendela besar menghadap ke jalan. Oya, saya juga menyukai selasar yang lebar dan temaram. Interior kamar cukup mewah, biarpun ada detail yang kurang di sana-sini tapi masih oke. Sangat disayangkan, salah satu handuk berbau apek dan dekil. Sangat berlawanan dengan handuk yang satu lagi: wangi dan putih. Entah kenapa bisa demikian. Mungkin staf housekeeping kurang teliti? Selama saya menginap di sini, hanya hal itu yang mengganggu. Yang lainnya oke. Bahkan sarapan pun di
este h;Hotel Dalam perbaikan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r292560707-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Berada di jalan yang lumayan besar dipurwokerto,, lumayan mudah untuk menemukannya, apalagi belum banyak hotel bernama yang memiliki banyak cabang di purwokerto. Dulunya ini hotel Dinasty yang kemudian diambil alih oleh jaringan Horison.bangunan utamanya sudah dibangun sangat modern, kemaren saya menginap di tipe cotage, yang berupa deretan kamar yang memiliki teras sendiritepat di belakang bangunan utama yang baru dibangun, dan sepertinya itu masih bangunan peninggalan hotel dinasty. Untuk menuju kamar tersebut disediKan sepeda ontel yang diparkir rapi didepan lobby hotel. Kitabebas menggunakannya,kalau datang dengan kendaraan pribadi, bisa langsung parkir didepan kamar. Kondisi kamar masih kondisi yang lama, dengan tipe sheet yang masih trlple sheet, dan bathtub yang tidak
Maya M;malam takbiran;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r291102912-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel ini sdg dalam tahap renovasi besar2an, beberapa bagian hotel seperti pada foto2 sebelumnya sdh tdk ada, kolam renang akan selesai dibangun bulan september ( info dari resrpsionis). kamar yg mengahadap ke pegunungan sdkt lbh besar dan ada balkon, yg menghadap ke jalan raya tdk ada balkon. jangan terkecoh dgn harga yg ditawarkan agoda atau search engine serupa lainnya, karena kenyataan nya reservasi langsung by phone justru lbh murah dan informasi kamar lbh akurat, krn htl ini jg msh menjual type kamar jenis cottage yg notabene sdh jadul, sebaiknya sblm pesan lewat agoda atau apapun, ada baiknya cross check jg ke bagian reservasi nya juga,,
LilikYuwono;pelayanan yg luar biasa ramah;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r288665343-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamar sangat bersih, luas dan lengkap.. semua karyawan menyapa dan tersenyum. saat menginap sdg ada manager pusat yg sangat ramah.. menu makanan cukup lengkap dan bervariasi.. saran : selain diberikan koran lokal akan lbh baik di beri opsional koran nasional.
Deddi_Dermawan;Hotel Strategis di Pusat Kota Purwokerto;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r280270947-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami menginap di Hotel Horison Purwokerto pada hari Sabtu 13 Juni 2015, kondisi hotel (bangunan utama) tampak depan seperti masih baru namun ternyata hotel ini dulunya bernama Dynasty Hotel, hal ini saya ketahui setelah saya mendapatkan room yaitu Cottages Deluxe yang berlokasi di samping dan belakang bangunan utama, banyak perlengkapan yang masih menggunakan nama hotel lama (Dynasty Hotel) setidaknya cangkir di kamar kami dan juga tempat merica dan garam di Malabar Restaurant masih menggunakan nama lama (Dinasty Hotel). Untuk kondisi kamar cukup luas dengan kasur ukuran king size dan dilengkapi dengan bath tube, tapi bangunan dan interior dalam seperti sudah cukup lama. Untuk sarapan pagi lokasinya adalah di samping gedung utama yaitu Malabar Restaurant, menunya cukup
Eeng S;Kamar yg lusuh;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r276006692-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya pesan kamar via booking com, cek in 31/5/15 untuk 1mlm. Pesan kamar harga terendah dapat kamar cottage parkir mobil langsung depan kamar, enak juga sih tapi kecewa, spreinya banyak noda, lusuh , dinding kamar banyak noda jg, peredam pintu conecting buruk saluran tvi ga bagus gambarnya, ternyata harga murah yg pasti hasilnya juga murahan, ga jaminan sama nama brand hotel yg sudah punya nama. Saya pikir tadinya harga promosi,,.... Kenapa ga di jelaskan dari awal yah ?? Supaya pelanggan tidak kecewa...Terimakasih, maaf!!!
mentari_burmana;lama;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r251975407-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;pelayanannya agak lama mungkin karena hotel baru dan kebersihan tidaklah inisiatif, dibersihkan jika diminta saja dan datangnya pun agak lama. tak cukup sekali meminta room service. untuk hal2 lainnya ya seperti hotel rata2
diciples;average hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r250602826-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel yg ckup baik utk suatu hotel Baru dengan lokasi yg strategis. pelayanan Cukup memuaskan. namun, service n customer carenya tidaklah bgtu cepat mungkin hal ini krn hotel ini msh terbilang Baru. bangunan yg mencerminkan globalisasi jg tidak mencerminkan letak hotel yg berada pada lingkungan jawa. akan llbih baik jika di buat sprti adat ketimuran.
Ferdyadinata;Bagus;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r237361594-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini cukup bagus, wifi kencang, tetapi kamar ini tidak dibersihkan jika tdk disuruh padahal saya sdh pencet make up room. Breakfast makanan enak sekali, punya manners. Letak juga terbilang bagus, tdk jauh dri Swalayan Moro. Tetapi, mohon diperbaiki dalam masalah pembersihan Kamar karena suka terlambat
Agnes C;new hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r237040287-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel ini adalah pugaran dari hotel lama yang bernama hotel dinasty. dari luar, bangunannya sudah banyak di pugar.. jadi terlihat megah dan baru. tapi di bagian dalam, ada sebagian bagian dari hotel yang masi menggunakan perabotan lama... terutama sofa nya. kalu soal kamar... uda baru dan bagus... kebersihan oke. tp karpet di luar ato di jalan nya masi pakai karpet lama. untuk kualitas menginap... saya boleh bilang... kualitas bintang 4...
